"[run number]","template","pherosim-amount","pherotimer","density","rock-stigmergy","pheromone-stigmergy","pheromone-sim-stigmergy","number","template-radius","template-width","pheromone-following","pheromone-drop-concentration","ant-stigmergy","[step]","entrance / amount-of-flood-fills"
"1689","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.24770642201834864"
"1688","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.19775739041794088"
"1690","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.22120285423037717"
"1691","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.11518858307849134"
"1692","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.1875637104994903"
"1693","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.15086646279306828"
"1694","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.3007135575942915"
"1695","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.1396534148827727"
"1696","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.1926605504587156"
"1697","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.1111111111111111"
"1699","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.09582059123343527"
"1700","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.16615698267074414"
"1698","true","261","1","15","true","false","false","100","15","5","false","20","false","100000","0.18654434250764526"
"1701","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.6371049949031601"
"1702","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.5219164118246687"
"1703","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.36085626911314983"
"1706","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.672782874617737"
"1705","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.436289500509684"
"1704","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.4352701325178389"
"1707","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.41590214067278286"
"1709","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.5891946992864424"
"1708","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.5555555555555556"
"1710","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.4566768603465851"
"1711","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.29867482161060144"
"1713","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.5382262996941896"
"1715","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.5657492354740061"
"1714","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.4087665647298675"
"1712","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.49133537206931704"
"1717","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.4648318042813456"
"1716","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.35881753312945974"
"1718","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.47196738022426094"
"1719","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.7268093781855249"
"1720","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.5300713557594292"
"1721","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.7003058103975535"
"1722","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.5474006116207951"
"1723","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.38837920489296635"
"1724","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.6279306829765545"
"1725","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.5402650356778798"
"1726","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.4923547400611621"
"1730","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.7074413863404689"
"1729","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.6921508664627931"
"1728","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.3435270132517839"
"1731","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.49031600407747195"
"1727","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.583078491335372"
"1732","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.5749235474006116"
"1733","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.7176350662589195"
"1734","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.43425076452599387"
"1736","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.5688073394495413"
"1735","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.3394495412844037"
"1737","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.3241590214067278"
"1738","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.4566768603465851"
"1739","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.617737003058104"
"1741","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.6228338430173292"
"1740","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.5474006116207951"
"1742","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.41182466870540263"
"1744","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.636085626911315"
"1743","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.617737003058104"
"1746","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.6228338430173292"
"1745","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.49745158002038736"
"1748","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.6106014271151886"
"1747","true","261","1","15","true","false","false","200","15","5","false","20","true","100000","0.5606523955147809"
